t,v
2019-10-25T00:00:00.000Z,18013175
2019-10-26T00:00:00.000Z,18014925
2019-10-27T00:00:00.000Z,18016362.5
2019-10-28T00:00:00.000Z,18018037.5
2019-10-29T00:00:00.000Z,18019700
2019-10-30T00:00:00.000Z,18021375
2019-10-31T00:00:00.000Z,18023025
2019-11-01T00:00:00.000Z,18024650
2019-11-02T00:00:00.000Z,18026325
2019-11-03T00:00:00.000Z,18028050
2019-11-04T00:00:00.000Z,18029700
2019-11-05T00:00:00.000Z,18031500
2019-11-06T00:00:00.000Z,18033150
2019-11-07T00:00:00.000Z,18034837.5
2019-11-08T00:00:00.000Z,18036437.5
2019-11-09T00:00:00.000Z,18038237.5
2019-11-10T00:00:00.000Z,18040312.5
2019-11-11T00:00:00.000Z,18042200
2019-11-12T00:00:00.000Z,18043887.5
2019-11-13T00:00:00.000Z,18045575
2019-11-14T00:00:00.000Z,18047687.5
2019-11-15T00:00:00.000Z,18049662.5
2019-11-16T00:00:00.000Z,18051512.5
2019-11-17T00:00:00.000Z,18053437.5
2019-11-18T00:00:00.000Z,18055187.5
2019-11-19T00:00:00.000Z,18057025
2019-11-20T00:00:00.000Z,18058800
2019-11-21T00:00:00.000Z,18060512.5
2019-11-22T00:00:00.000Z,18062162.5
2019-11-23T00:00:00.000Z,18064325
2019-11-24T00:00:00.000Z,18065962.5
2019-11-25T00:00:00.000Z,18067525
2019-11-26T00:00:00.000Z,18069050
2019-11-27T00:00:00.000Z,18070787.5
2019-11-28T00:00:00.000Z,18072825
2019-11-29T00:00:00.000Z,18074525
2019-11-30T00:00:00.000Z,18076100
2019-12-01T00:00:00.000Z,18077837.5
2019-12-02T00:00:00.000Z,18079650
2019-12-03T00:00:00.000Z,18081625
2019-12-04T00:00:00.000Z,18083712.5
2019-12-05T00:00:00.000Z,18085525
2019-12-06T00:00:00.000Z,18087337.5
2019-12-07T00:00:00.000Z,18089275
2019-12-08T00:00:00.000Z,18091125
2019-12-09T00:00:00.000Z,18092975
2019-12-10T00:00:00.000Z,18094825
2019-12-11T00:00:00.000Z,18096475
2019-12-12T00:00:00.000Z,18098137.5
2019-12-13T00:00:00.000Z,18100037.5
2019-12-14T00:00:00.000Z,18101925
2019-12-15T00:00:00.000Z,18103475
2019-12-16T00:00:00.000Z,18105437.5
2019-12-17T00:00:00.000Z,18107200
2019-12-18T00:00:00.000Z,18108875
2019-12-19T00:00:00.000Z,18110837.5
2019-12-20T00:00:00.000Z,18112787.5
2019-12-21T00:00:00.000Z,18114987.5
2019-12-22T00:00:00.000Z,18117100
2019-12-23T00:00:00.000Z,18118887.5
2019-12-24T00:00:00.000Z,18120450
2019-12-25T00:00:00.000Z,18122050
2019-12-26T00:00:00.000Z,18124137.5
2019-12-27T00:00:00.000Z,18125950
2019-12-28T00:00:00.000Z,18127812.5
2019-12-29T00:00:00.000Z,18129750
2019-12-30T00:00:00.000Z,18131825
2019-12-31T00:00:00.000Z,18133637.5
2020-01-01T00:00:00.000Z,18135812.5
2020-01-02T00:00:00.000Z,18137575
2020-01-03T00:00:00.000Z,18139687.5
2020-01-04T00:00:00.000Z,18141787.5
2020-01-05T00:00:00.000Z,18143825
2020-01-06T00:00:00.000Z,18145512.5
2020-01-07T00:00:00.000Z,18147712.5
2020-01-08T00:00:00.000Z,18149487.5
2020-01-09T00:00:00.000Z,18151450
2020-01-10T00:00:00.000Z,18153312.5
2020-01-11T00:00:00.000Z,18155350
2020-01-12T00:00:00.000Z,18157237.5
2020-01-13T00:00:00.000Z,18159025
2020-01-14T00:00:00.000Z,18160837.5
2020-01-15T00:00:00.000Z,18162725
2020-01-16T00:00:00.000Z,18164712.5
2020-01-17T00:00:00.000Z,18166700
2020-01-18T00:00:00.000Z,18168350
2020-01-19T00:00:00.000Z,18170225
2020-01-20T00:00:00.000Z,18172125
2020-01-21T00:00:00.000Z,18174037.5
2020-01-22T00:00:00.000Z,18175987.5
2020-01-23T00:00:00.000Z,18177975
2020-01-24T00:00:00.000Z,18179875
2020-01-25T00:00:00.000Z,18181925
2020-01-26T00:00:00.000Z,18183712.5
2020-01-27T00:00:00.000Z,18185325
2020-01-28T00:00:00.000Z,18187100
2020-01-29T00:00:00.000Z,18189100
2020-01-30T00:00:00.000Z,18191050
2020-01-31T00:00:00.000Z,18192850
2020-02-01T00:00:00.000Z,18194737.5
2020-02-02T00:00:00.000Z,18196525
2020-02-03T00:00:00.000Z,18198375
2020-02-04T00:00:00.000Z,18200025
2020-02-05T00:00:00.000Z,18202012.5
2020-02-06T00:00:00.000Z,18203700
2020-02-07T00:00:00.000Z,18205437.5
2020-02-08T00:00:00.000Z,18207175
2020-02-09T00:00:00.000Z,18209087.5
2020-02-10T00:00:00.000Z,18210612.5
2020-02-11T00:00:00.000Z,18212462.5
2020-02-12T00:00:00.000Z,18214237.5
2020-02-13T00:00:00.000Z,18216000
2020-02-14T00:00:00.000Z,18217687.5
2020-02-15T00:00:00.000Z,18219462.5
2020-02-16T00:00:00.000Z,18221237.5
2020-02-17T00:00:00.000Z,18223200
2020-02-18T00:00:00.000Z,18225075
2020-02-19T00:00:00.000Z,18226837.5
2020-02-20T00:00:00.000Z,18228412.5
2020-02-21T00:00:00.000Z,18230337.5
2020-02-22T00:00:00.000Z,18232187.5
2020-02-23T00:00:00.000Z,18233962.5
2020-02-24T00:00:00.000Z,18235725
2020-02-25T00:00:00.000Z,18237525
2020-02-26T00:00:00.000Z,18239225
2020-02-27T00:00:00.000Z,18241062.5
2020-02-28T00:00:00.000Z,18243037.5
2020-02-29T00:00:00.000Z,18244775
2020-03-01T00:00:00.000Z,18246987.5
2020-03-02T00:00:00.000Z,18248850
2020-03-03T00:00:00.000Z,18250762.5
2020-03-04T00:00:00.000Z,18252850
2020-03-05T00:00:00.000Z,18254887.5
2020-03-06T00:00:00.000Z,18256825
2020-03-07T00:00:00.000Z,18258787.5
2020-03-08T00:00:00.000Z,18260762.5
2020-03-09T00:00:00.000Z,18262637.5
2020-03-10T00:00:00.000Z,18264287.5
2020-03-11T00:00:00.000Z,18265775
2020-03-12T00:00:00.000Z,18267662.5
2020-03-13T00:00:00.000Z,18269225
2020-03-14T00:00:00.000Z,18270825
2020-03-15T00:00:00.000Z,18272312.5
2020-03-16T00:00:00.000Z,18273800
2020-03-17T00:00:00.000Z,18275337.5
2020-03-18T00:00:00.000Z,18276587.5
2020-03-19T00:00:00.000Z,18277925
2020-03-20T00:00:00.000Z,18279287.5
2020-03-21T00:00:00.000Z,18280837.5
2020-03-22T00:00:00.000Z,18282425
2020-03-23T00:00:00.000Z,18283825
2020-03-24T00:00:00.000Z,18285475
2020-03-25T00:00:00.000Z,18286625
2020-03-26T00:00:00.000Z,18288625
2020-03-27T00:00:00.000Z,18290562.5
2020-03-28T00:00:00.000Z,18292250
2020-03-29T00:00:00.000Z,18294137.5
2020-03-30T00:00:00.000Z,18295975
2020-03-31T00:00:00.000Z,18297962.5
2020-04-01T00:00:00.000Z,18299875
2020-04-02T00:00:00.000Z,18301787.5
2020-04-03T00:00:00.000Z,18303437.5
2020-04-04T00:00:00.000Z,18305400
2020-04-05T00:00:00.000Z,18307587.5
2020-04-06T00:00:00.000Z,18309187.5
2020-04-07T00:00:00.000Z,18311287.5
2020-04-08T00:00:00.000Z,18313087.5
2020-04-09T00:00:00.000Z,18315012.5
2020-04-10T00:00:00.000Z,18317050
2020-04-11T00:00:00.000Z,18319037.5
2020-04-12T00:00:00.000Z,18320950
2020-04-13T00:00:00.000Z,18323087.5
2020-04-14T00:00:00.000Z,18325187.5
2020-04-15T00:00:00.000Z,18327300
2020-04-16T00:00:00.000Z,18329225
2020-04-17T00:00:00.000Z,18330812.5
2020-04-18T00:00:00.000Z,18332787.5
2020-04-19T00:00:00.000Z,18334687.5
2020-04-20T00:00:00.000Z,18336700
2020-04-21T00:00:00.000Z,18338562.5
2020-04-22T00:00:00.000Z,18340200
2020-04-23T00:00:00.000Z,18341975
2020-04-24T00:00:00.000Z,18343775
2020-04-25T00:00:00.000Z,18345475
2020-04-26T00:00:00.000Z,18347187.5
2020-04-27T00:00:00.000Z,18348950
2020-04-28T00:00:00.000Z,18350875
2020-04-29T00:00:00.000Z,18352687.5
2020-04-30T00:00:00.000Z,18354375
2020-05-01T00:00:00.000Z,18356137.5
2020-05-02T00:00:00.000Z,18357987.5
2020-05-03T00:00:00.000Z,18360087.5
2020-05-04T00:00:00.000Z,18362062.5
2020-05-05T00:00:00.000Z,18364037.5
2020-05-06T00:00:00.000Z,18365962.5
2020-05-07T00:00:00.000Z,18367800
2020-05-08T00:00:00.000Z,18369512.5
2020-05-09T00:00:00.000Z,18371212.5
2020-05-10T00:00:00.000Z,18373337.5
2020-05-11T00:00:00.000Z,18375150
2020-05-12T00:00:00.000Z,18376062.5
2020-05-13T00:00:00.000Z,18376806.25
2020-05-14T00:00:00.000Z,18377518.75
2020-05-15T00:00:00.000Z,18378300
2020-05-16T00:00:00.000Z,18379087.5
2020-05-17T00:00:00.000Z,18379725
2020-05-18T00:00:00.000Z,18380525
2020-05-19T00:00:00.000Z,18381243.75
2020-05-20T00:00:00.000Z,18381962.5
2020-05-21T00:00:00.000Z,18382781.25
2020-05-22T00:00:00.000Z,18383475
2020-05-23T00:00:00.000Z,18384218.75
2020-05-24T00:00:00.000Z,18384943.75
2020-05-25T00:00:00.000Z,18385725
2020-05-26T00:00:00.000Z,18386500
2020-05-27T00:00:00.000Z,18387362.5
2020-05-28T00:00:00.000Z,18388181.25
2020-05-29T00:00:00.000Z,18388975
2020-05-30T00:00:00.000Z,18389950
2020-05-31T00:00:00.000Z,18390887.5
2020-06-01T00:00:00.000Z,18391725
2020-06-02T00:00:00.000Z,18392531.25
2020-06-03T00:00:00.000Z,18393400
2020-06-04T00:00:00.000Z,18394343.75
2020-06-05T00:00:00.000Z,18395462.5
2020-06-06T00:00:00.000Z,18396687.5
2020-06-07T00:00:00.000Z,18397681.25
2020-06-08T00:00:00.000Z,18398693.75
2020-06-09T00:00:00.000Z,18399693.75
2020-06-10T00:00:00.000Z,18400718.75
2020-06-11T00:00:00.000Z,18401875
2020-06-12T00:00:00.000Z,18402893.75
2020-06-13T00:00:00.000Z,18403881.25
2020-06-14T00:00:00.000Z,18404943.75
2020-06-15T00:00:00.000Z,18405806.25
2020-06-16T00:00:00.000Z,18406743.75
2020-06-17T00:00:00.000Z,18407606.25
2020-06-18T00:00:00.000Z,18408375
2020-06-19T00:00:00.000Z,18409268.75
2020-06-20T00:00:00.000Z,18410125
2020-06-21T00:00:00.000Z,18411037.5
2020-06-22T00:00:00.000Z,18411931.25
2020-06-23T00:00:00.000Z,18412918.75
2020-06-24T00:00:00.000Z,18413787.5
2020-06-25T00:00:00.000Z,18414668.75
2020-06-26T00:00:00.000Z,18415693.75
2020-06-27T00:00:00.000Z,18416556.25
2020-06-28T00:00:00.000Z,18417493.75
2020-06-29T00:00:00.000Z,18418400
2020-06-30T00:00:00.000Z,18419318.75
2020-07-01T00:00:00.000Z,18420331.25
2020-07-02T00:00:00.000Z,18421356.25
2020-07-03T00:00:00.000Z,18422375
2020-07-04T00:00:00.000Z,18423356.25
2020-07-05T00:00:00.000Z,18424375
2020-07-06T00:00:00.000Z,18425337.5
2020-07-07T00:00:00.000Z,18426343.75
2020-07-08T00:00:00.000Z,18427287.5
2020-07-09T00:00:00.000Z,18428312.5
2020-07-10T00:00:00.000Z,18429318.75
2020-07-11T00:00:00.000Z,18430293.75
2020-07-12T00:00:00.000Z,18431243.75
2020-07-13T00:00:00.000Z,18432162.5
2020-07-14T00:00:00.000Z,18433062.5
2020-07-15T00:00:00.000Z,18433925
2020-07-16T00:00:00.000Z,18434775
2020-07-17T00:00:00.000Z,18435512.5
2020-07-18T00:00:00.000Z,18436325
2020-07-19T00:00:00.000Z,18437143.75
2020-07-20T00:00:00.000Z,18438025
2020-07-21T00:00:00.000Z,18438806.25
2020-07-22T00:00:00.000Z,18439706.25
2020-07-23T00:00:00.000Z,18440556.25
2020-07-24T00:00:00.000Z,18441562.5
2020-07-25T00:00:00.000Z,18442450
2020-07-26T00:00:00.000Z,18443437.5
2020-07-27T00:00:00.000Z,18444368.75
2020-07-28T00:00:00.000Z,18445275
2020-07-29T00:00:00.000Z,18446200
2020-07-30T00:00:00.000Z,18447043.75
2020-07-31T00:00:00.000Z,18448000
2020-08-01T00:00:00.000Z,18448856.25
2020-08-02T00:00:00.000Z,18449737.5
2020-08-03T00:00:00.000Z,18450750
2020-08-04T00:00:00.000Z,18451656.25
2020-08-05T00:00:00.000Z,18452462.5
2020-08-06T00:00:00.000Z,18453437.5
2020-08-07T00:00:00.000Z,18454387.5
2020-08-08T00:00:00.000Z,18455275
2020-08-09T00:00:00.000Z,18456250
2020-08-10T00:00:00.000Z,18457106.25
2020-08-11T00:00:00.000Z,18458068.75
2020-08-12T00:00:00.000Z,18459050
2020-08-13T00:00:00.000Z,18459968.75
2020-08-14T00:00:00.000Z,18461012.5
2020-08-15T00:00:00.000Z,18461987.5
2020-08-16T00:00:00.000Z,18462937.5
2020-08-17T00:00:00.000Z,18463718.75
2020-08-18T00:00:00.000Z,18464593.75
2020-08-19T00:00:00.000Z,18465456.25
2020-08-20T00:00:00.000Z,18466368.75
2020-08-21T00:00:00.000Z,18467337.5
2020-08-22T00:00:00.000Z,18468187.5
2020-08-23T00:00:00.000Z,18469168.75
2020-08-24T00:00:00.000Z,18470100
2020-08-25T00:00:00.000Z,18470900
2020-08-26T00:00:00.000Z,18471787.5
2020-08-27T00:00:00.000Z,18472593.75
2020-08-28T00:00:00.000Z,18473612.5
2020-08-29T00:00:00.000Z,18474525
2020-08-30T00:00:00.000Z,18475318.75
2020-08-31T00:00:00.000Z,18476256.25
2020-09-01T00:00:00.000Z,18477218.75
2020-09-02T00:00:00.000Z,18478118.75
2020-09-03T00:00:00.000Z,18478925
2020-09-04T00:00:00.000Z,18479768.75
2020-09-05T00:00:00.000Z,18480650
2020-09-06T00:00:00.000Z,18481587.5
2020-09-07T00:00:00.000Z,18482681.25
2020-09-08T00:00:00.000Z,18483650
2020-09-09T00:00:00.000Z,18484581.25
2020-09-10T00:00:00.000Z,18485568.75
2020-09-11T00:00:00.000Z,18486431.25
2020-09-12T00:00:00.000Z,18487493.75
2020-09-13T00:00:00.000Z,18488506.25
2020-09-14T00:00:00.000Z,18489606.25
2020-09-15T00:00:00.000Z,18490581.25
2020-09-16T00:00:00.000Z,18491550
2020-09-17T00:00:00.000Z,18492662.5
2020-09-18T00:00:00.000Z,18493693.75
2020-09-19T00:00:00.000Z,18494625
2020-09-20T00:00:00.000Z,18495512.5
2020-09-21T00:00:00.000Z,18496418.75
2020-09-22T00:00:00.000Z,18497225
2020-09-23T00:00:00.000Z,18498112.5
2020-09-24T00:00:00.000Z,18498968.75
2020-09-25T00:00:00.000Z,18500025
2020-09-26T00:00:00.000Z,18500962.5
2020-09-27T00:00:00.000Z,18501912.5
2020-09-28T00:00:00.000Z,18502712.5
2020-09-29T00:00:00.000Z,18503600
2020-09-30T00:00:00.000Z,18504575
2020-10-01T00:00:00.000Z,18505350
2020-10-02T00:00:00.000Z,18506200
2020-10-03T00:00:00.000Z,18507143.75
2020-10-04T00:00:00.000Z,18508131.25
2020-10-05T00:00:00.000Z,18509006.25
2020-10-06T00:00:00.000Z,18509818.75
2020-10-07T00:00:00.000Z,18510762.5
2020-10-08T00:00:00.000Z,18511775
2020-10-09T00:00:00.000Z,18512662.5
2020-10-10T00:00:00.000Z,18513556.25
2020-10-11T00:00:00.000Z,18514431.25
2020-10-12T00:00:00.000Z,18515362.5
2020-10-13T00:00:00.000Z,18516400
2020-10-14T00:00:00.000Z,18517331.25
2020-10-15T00:00:00.000Z,18518275
2020-10-16T00:00:00.000Z,18519243.75
2020-10-17T00:00:00.000Z,18520225
2020-10-18T00:00:00.000Z,18520975
2020-10-19T00:00:00.000Z,18521756.25
2020-10-20T00:00:00.000Z,18522650
2020-10-21T00:00:00.000Z,18523468.75
2020-10-22T00:00:00.000Z,18524325
2020-10-23T00:00:00.000Z,18525143.75
2020-10-24T00:00:00.000Z,18526093.75
2020-10-25T00:00:00.000Z,18526825
2020-10-26T00:00:00.000Z,18527512.5
2020-10-27T00:00:00.000Z,18528131.25
2020-10-28T00:00:00.000Z,18528756.25
2020-10-29T00:00:00.000Z,18529431.25
2020-10-30T00:00:00.000Z,18530125
2020-10-31T00:00:00.000Z,18530831.25
2020-11-01T00:00:00.000Z,18531612.5
2020-11-02T00:00:00.000Z,18532206.25
2020-11-03T00:00:00.000Z,18533081.25
2020-11-04T00:00:00.000Z,18534075
2020-11-05T00:00:00.000Z,18534993.75
2020-11-06T00:00:00.000Z,18535950
2020-11-07T00:00:00.000Z,18536862.5
2020-11-08T00:00:00.000Z,18537725
2020-11-09T00:00:00.000Z,18538881.25
2020-11-10T00:00:00.000Z,18539800
2020-11-11T00:00:00.000Z,18540718.75
2020-11-12T00:00:00.000Z,18541718.75
2020-11-13T00:00:00.000Z,18542587.5
2020-11-14T00:00:00.000Z,18543475
2020-11-15T00:00:00.000Z,18544412.5
2020-11-16T00:00:00.000Z,18545412.5
2020-11-17T00:00:00.000Z,18546393.75
2020-11-18T00:00:00.000Z,18547450
2020-11-19T00:00:00.000Z,18548306.25
2020-11-20T00:00:00.000Z,18549356.25
2020-11-21T00:00:00.000Z,18550412.5
2020-11-22T00:00:00.000Z,18551500
2020-11-23T00:00:00.000Z,18552418.75
2020-11-24T00:00:00.000Z,18553268.75
2020-11-25T00:00:00.000Z,18554237.5
2020-11-26T00:00:00.000Z,18555175
2020-11-27T00:00:00.000Z,18556137.5
2020-11-28T00:00:00.000Z,18557100
2020-11-29T00:00:00.000Z,18558037.5
2020-11-30T00:00:00.000Z,18558743.75
2020-12-01T00:00:00.000Z,18559693.75
2020-12-02T00:00:00.000Z,18560512.5
2020-12-03T00:00:00.000Z,18561493.75
2020-12-04T00:00:00.000Z,18562393.75
2020-12-05T00:00:00.000Z,18563293.75
2020-12-06T00:00:00.000Z,18564143.75
2020-12-07T00:00:00.000Z,18565081.25
2020-12-08T00:00:00.000Z,18565981.25
2020-12-09T00:00:00.000Z,18566850
2020-12-10T00:00:00.000Z,18567662.5
2020-12-11T00:00:00.000Z,18568525
2020-12-12T00:00:00.000Z,18569350
2020-12-13T00:00:00.000Z,18570325
2020-12-14T00:00:00.000Z,18571231.25
2020-12-15T00:00:00.000Z,18572106.25
2020-12-16T00:00:00.000Z,18573000
2020-12-17T00:00:00.000Z,18573806.25
2020-12-18T00:00:00.000Z,18574787.5
2020-12-19T00:00:00.000Z,18575775
2020-12-20T00:00:00.000Z,18576718.75
2020-12-21T00:00:00.000Z,18577568.75
2020-12-22T00:00:00.000Z,18578462.5
2020-12-23T00:00:00.000Z,18579425
2020-12-24T00:00:00.000Z,18580212.5
2020-12-25T00:00:00.000Z,18581112.5
2020-12-26T00:00:00.000Z,18581968.75
2020-12-27T00:00:00.000Z,18582893.75
2020-12-28T00:00:00.000Z,18583893.75
2020-12-29T00:00:00.000Z,18584843.75
2020-12-30T00:00:00.000Z,18585918.75
2020-12-31T00:00:00.000Z,18586956.25
2021-01-01T00:00:00.000Z,18587887.5
2021-01-02T00:00:00.000Z,18588831.25
2021-01-03T00:00:00.000Z,18589818.75
2021-01-04T00:00:00.000Z,18590900
2021-01-05T00:00:00.000Z,18591881.25
2021-01-06T00:00:00.000Z,18592987.5
2021-01-07T00:00:00.000Z,18594037.5
2021-01-08T00:00:00.000Z,18594962.5
2021-01-09T00:00:00.000Z,18595831.25
2021-01-10T00:00:00.000Z,18596825
2021-01-11T00:00:00.000Z,18597787.5
2021-01-12T00:00:00.000Z,18598712.5
2021-01-13T00:00:00.000Z,18599662.5
2021-01-14T00:00:00.000Z,18600581.25
2021-01-15T00:00:00.000Z,18601550
2021-01-16T00:00:00.000Z,18602468.75
2021-01-17T00:00:00.000Z,18603300
2021-01-18T00:00:00.000Z,18604206.25
2021-01-19T00:00:00.000Z,18605137.5
2021-01-20T00:00:00.000Z,18606018.75
2021-01-21T00:00:00.000Z,18606825
2021-01-22T00:00:00.000Z,18607706.25
2021-01-23T00:00:00.000Z,18608681.25
2021-01-24T00:00:00.000Z,18609550
2021-01-25T00:00:00.000Z,18610425
2021-01-26T00:00:00.000Z,18611431.25
2021-01-27T00:00:00.000Z,18612318.75
2021-01-28T00:00:00.000Z,18613225
2021-01-29T00:00:00.000Z,18614175
2021-01-30T00:00:00.000Z,18615025
2021-01-31T00:00:00.000Z,18615925
2021-02-01T00:00:00.000Z,18616668.75
2021-02-02T00:00:00.000Z,18617625
2021-02-03T00:00:00.000Z,18618562.5
2021-02-04T00:00:00.000Z,18619562.5
2021-02-05T00:00:00.000Z,18620618.75
2021-02-06T00:00:00.000Z,18621612.5
2021-02-07T00:00:00.000Z,18622587.5
2021-02-08T00:00:00.000Z,18623600
2021-02-09T00:00:00.000Z,18624493.75
2021-02-10T00:00:00.000Z,18625387.5
2021-02-11T00:00:00.000Z,18626193.75
2021-02-12T00:00:00.000Z,18627081.25
2021-02-13T00:00:00.000Z,18628062.5
2021-02-14T00:00:00.000Z,18628987.5
2021-02-15T00:00:00.000Z,18629937.5
2021-02-16T00:00:00.000Z,18630693.75
2021-02-17T00:00:00.000Z,18631556.25
2021-02-18T00:00:00.000Z,18632412.5
2021-02-19T00:00:00.000Z,18633368.75
2021-02-20T00:00:00.000Z,18634281.25
2021-02-21T00:00:00.000Z,18635162.5
2021-02-22T00:00:00.000Z,18635993.75
2021-02-23T00:00:00.000Z,18636787.5
2021-02-24T00:00:00.000Z,18637781.25
2021-02-25T00:00:00.000Z,18638756.25
2021-02-26T00:00:00.000Z,18639625
2021-02-27T00:00:00.000Z,18640606.25
2021-02-28T00:00:00.000Z,18641425
2021-03-01T00:00:00.000Z,18642237.5
2021-03-02T00:00:00.000Z,18643131.25
2021-03-03T00:00:00.000Z,18644081.25
2021-03-04T00:00:00.000Z,18644881.25
2021-03-05T00:00:00.000Z,18645812.5
2021-03-06T00:00:00.000Z,18646762.5
2021-03-07T00:00:00.000Z,18647675
2021-03-08T00:00:00.000Z,18648643.75
2021-03-09T00:00:00.000Z,18649518.75
2021-03-10T00:00:00.000Z,18650450
2021-03-11T00:00:00.000Z,18651275
2021-03-12T00:00:00.000Z,18652212.5
2021-03-13T00:00:00.000Z,18653106.25
2021-03-14T00:00:00.000Z,18654087.5
2021-03-15T00:00:00.000Z,18655012.5
2021-03-16T00:00:00.000Z,18655943.75
2021-03-17T00:00:00.000Z,18656793.75
2021-03-18T00:00:00.000Z,18657743.75
2021-03-19T00:00:00.000Z,18658668.75
2021-03-20T00:00:00.000Z,18659631.25
2021-03-21T00:00:00.000Z,18660606.25
2021-03-22T00:00:00.000Z,18661550
2021-03-23T00:00:00.000Z,18662556.25
2021-03-24T00:00:00.000Z,18663506.25
2021-03-25T00:00:00.000Z,18664468.75
2021-03-26T00:00:00.000Z,18665318.75
2021-03-27T00:00:00.000Z,18666312.5
2021-03-28T00:00:00.000Z,18667306.25
2021-03-29T00:00:00.000Z,18668250
2021-03-30T00:00:00.000Z,18669162.5
2021-03-31T00:00:00.000Z,18670143.75
2021-04-01T00:00:00.000Z,18671050
2021-04-02T00:00:00.000Z,18671925
2021-04-03T00:00:00.000Z,18672743.75
2021-04-04T00:00:00.000Z,18673656.25
2021-04-05T00:00:00.000Z,18674631.25
2021-04-06T00:00:00.000Z,18675531.25
2021-04-07T00:00:00.000Z,18676512.5
2021-04-08T00:00:00.000Z,18677350
2021-04-09T00:00:00.000Z,18678300
2021-04-10T00:00:00.000Z,18679281.25
2021-04-11T00:00:00.000Z,18680187.5
2021-04-12T00:00:00.000Z,18681087.5
2021-04-13T00:00:00.000Z,18681975
2021-04-14T00:00:00.000Z,18682818.75
2021-04-15T00:00:00.000Z,18683893.75
2021-04-16T00:00:00.000Z,18684537.5
2021-04-17T00:00:00.000Z,18685106.25
2021-04-18T00:00:00.000Z,18685881.25
2021-04-19T00:00:00.000Z,18686487.5
2021-04-20T00:00:00.000Z,18687287.5
2021-04-21T00:00:00.000Z,18687918.75
2021-04-22T00:00:00.000Z,18688812.5
2021-04-23T00:00:00.000Z,18689656.25
2021-04-24T00:00:00.000Z,18690562.5
2021-04-25T00:00:00.000Z,18691443.75
2021-04-26T00:00:00.000Z,18692156.25
2021-04-27T00:00:00.000Z,18693043.75
2021-04-28T00:00:00.000Z,18693931.25
2021-04-29T00:00:00.000Z,18694693.75
2021-04-30T00:00:00.000Z,18695600
2021-05-01T00:00:00.000Z,18696468.75
2021-05-02T00:00:00.000Z,18697625
2021-05-03T00:00:00.000Z,18698731.25
2021-05-04T00:00:00.000Z,18699862.5
2021-05-05T00:00:00.000Z,18700843.75
2021-05-06T00:00:00.000Z,18701906.25
2021-05-07T00:00:00.000Z,18702981.25
2021-05-08T00:00:00.000Z,18704050
2021-05-09T00:00:00.000Z,18705212.5
2021-05-10T00:00:00.000Z,18706337.5
2021-05-11T00:00:00.000Z,18707412.5
2021-05-12T00:00:00.000Z,18708487.5
2021-05-13T00:00:00.000Z,18709493.75
2021-05-14T00:00:00.000Z,18710331.25
2021-05-15T00:00:00.000Z,18711100
2021-05-16T00:00:00.000Z,18711925
2021-05-17T00:00:00.000Z,18712681.25
2021-05-18T00:00:00.000Z,18713306.25
2021-05-19T00:00:00.000Z,18714087.5
2021-05-20T00:00:00.000Z,18714787.5
2021-05-21T00:00:00.000Z,18715475
2021-05-22T00:00:00.000Z,18716200
2021-05-23T00:00:00.000Z,18716943.75
2021-05-24T00:00:00.000Z,18717731.25
2021-05-25T00:00:00.000Z,18718500
2021-05-26T00:00:00.000Z,18719262.5
2021-05-27T00:00:00.000Z,18719993.75
2021-05-28T00:00:00.000Z,18720737.5
2021-05-29T00:00:00.000Z,18721462.5
2021-05-30T00:00:00.000Z,18722362.5
2021-05-31T00:00:00.000Z,18723243.75
2021-06-01T00:00:00.000Z,18724131.25
2021-06-02T00:00:00.000Z,18725168.75
2021-06-03T00:00:00.000Z,18726087.5
2021-06-04T00:00:00.000Z,18726906.25
2021-06-05T00:00:00.000Z,18727725
2021-06-06T00:00:00.000Z,18728662.5
2021-06-07T00:00:00.000Z,18729493.75
2021-06-08T00:00:00.000Z,18730425
2021-06-09T00:00:00.000Z,18731212.5
2021-06-10T00:00:00.000Z,18731950
2021-06-11T00:00:00.000Z,18732606.25
2021-06-12T00:00:00.000Z,18733431.25
2021-06-13T00:00:00.000Z,18734256.25
2021-06-14T00:00:00.000Z,18735100
2021-06-15T00:00:00.000Z,18735918.75
2021-06-16T00:00:00.000Z,18736687.5
2021-06-17T00:00:00.000Z,18737500
2021-06-18T00:00:00.000Z,18738275
2021-06-19T00:00:00.000Z,18738918.75
2021-06-20T00:00:00.000Z,18739575
2021-06-21T00:00:00.000Z,18740231.25
2021-06-22T00:00:00.000Z,18740800
2021-06-23T00:00:00.000Z,18741431.25
2021-06-24T00:00:00.000Z,18742087.5
2021-06-25T00:00:00.000Z,18742775
2021-06-26T00:00:00.000Z,18743331.25
2021-06-27T00:00:00.000Z,18743693.75
2021-06-28T00:00:00.000Z,18744243.75
2021-06-29T00:00:00.000Z,18744806.25
2021-06-30T00:00:00.000Z,18745356.25
2021-07-01T00:00:00.000Z,18745956.25
2021-07-02T00:00:00.000Z,18746518.75
2021-07-03T00:00:00.000Z,18747312.5
2021-07-04T00:00:00.000Z,18748031.25
2021-07-05T00:00:00.000Z,18748856.25
2021-07-06T00:00:00.000Z,18749743.75
2021-07-07T00:00:00.000Z,18750512.5
2021-07-08T00:00:00.000Z,18751381.25
2021-07-09T00:00:00.000Z,18752200
2021-07-10T00:00:00.000Z,18753206.25
2021-07-11T00:00:00.000Z,18753987.5
